[Header]	
System	TOCL-Saline	
S/W Version	1.00	
User		
Date/Time	12/3/2024 12:02:30 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Excluded	Inj. Vol.	
Unknown	TOC	9.3_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:03:17 PM	1	1	TC	337.5	335.1	96.08	95.40	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	0	50	
Unknown	TOC	9.3_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:06:53 PM	1	2	TC	332.7	335.1	94.72	95.40	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	0	50	
Unknown	TOC	9.3_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:11:04 PM	1	1	IC	18.08	18.31	5.704	5.765	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	0	50	
Unknown	TOC	9.3_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:13:12 PM	1	2	IC	18.54	18.31	5.826	5.765	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	TOC:89.64mg/L TC:95.40mg/L IC:5.765mg/L	0	50	
Unknown	TOC	9.4_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:21:16 PM	1	1	TC	404.5	405.5	115.2	115.4	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	0	50	
Unknown	TOC	9.4_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:24:57 PM	1	2	TC	406.4	405.5	115.7	115.4	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	0	50	
Unknown	TOC	9.4_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:29:08 PM	1	1	IC	7.948	7.890	3.021	3.006	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	0	50	
Unknown	TOC	9.4_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:31:17 PM	1	2	IC	7.832	7.890	2.990	3.006	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	TOC:112.4mg/L TC:115.4mg/L IC:3.006mg/L	0	50	
Unknown	TOC	9.5_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:39:23 PM	1	1	TC	406.6	403.5	115.8	114.9	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	0	50	
Unknown	TOC	9.5_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:42:58 PM	1	2	TC	400.4	403.5	114.0	114.9	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	0	50	
Unknown	TOC	9.5_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:47:09 PM	1	1	IC	5.749	5.774	2.439	2.445	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	0	50	
Unknown	TOC	9.5_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 5:49:19 PM	1	2	IC	5.798	5.774	2.452	2.445	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	TOC:112.4mg/L TC:114.9mg/L IC:2.445mg/L	0	50	
Unknown	TOC	9.Sam_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 5:56:50 PM	1	1	TC	104.3	103.8	29.63	29.48	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	0	50	
Unknown	TOC	9.Sam_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\TC_Saline_100mgL.2024_09_30_12_06_17.cal	1.00		9/30/2024 6:00:07 PM	1	2	TC	103.2	103.8	29.32	29.48	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	0	50	
Unknown	TOC	9.Sam_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 6:04:18 PM	1	1	IC	9.665	9.618	3.476	3.463	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	0	50	
Unknown	TOC	9.Sam_09182024	Untitled	C:\TOC-L\Methods\TOC_Saline.met	C:\TOC-L\CalCurves\IC_Saline_100mgL.2024_09_30_11_11_29.cal	1.00		9/30/2024 6:06:26 PM	1	2	IC	9.571	9.618	3.451	3.463	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	TOC:26.01mg/L TC:29.48mg/L IC:3.463mg/L	0	50	
