Date,CO2_molL,HCO3_molL,ID
2023-10-01T09:00:00Z,3.55e-4,5.16e-7,3
2023-10-01T10:00:00Z,3.57e-4,5.15e-7,3
2023-10-01T11:00:00Z,3.54e-4,5.23e-7,3
2023-10-01T12:00:00Z,3.55e-4,5.28e-7,3
2023-10-01T13:00:00Z,3.5e-4,5.38e-7,3
2023-10-01T14:00:00Z,3.48e-4,5.05e-7,3
2023-10-01T15:00:00Z,3.46e-4,5.15e-7,3
2023-10-01T16:00:00Z,3.39e-4,5e-7,3
2023-10-01T17:00:00Z,3.39e-4,5.11e-7,3
2023-10-01T18:00:00Z,3.32e-4,4.93e-7,3
2023-10-01T19:00:00Z,3.31e-4,4.92e-7,3
2023-10-01T20:00:00Z,3.26e-4,4.81e-7,3
2023-10-01T21:00:00Z,3.29e-4,4.7e-7,3
2023-10-01T22:00:00Z,3.28e-4,4.76e-7,3
2023-10-01T23:00:00Z,3.25e-4,4.7e-7,3
2023-10-02T00:00:00Z,3.23e-4,4.69e-7,3
2023-10-02T01:00:00Z,3.23e-4,4.7e-7,3
2023-10-02T02:00:00Z,3.24e-4,4.63e-7,3
2023-10-02T03:00:00Z,3.26e-4,4.63e-7,3
2023-10-02T04:00:00Z,3.29e-4,4.63e-7,3
2023-10-02T05:00:00Z,3.28e-4,4.69e-7,3
2023-10-02T06:00:00Z,3.29e-4,4.63e-7,3
2023-10-02T07:00:00Z,3.33e-4,4.65e-7,3
2023-10-02T08:00:00Z,3.32e-4,4.64e-7,3
2023-10-02T09:00:00Z,3.32e-4,4.66e-7,3
2023-10-02T10:00:00Z,3.32e-4,4.73e-7,3
2023-10-02T11:00:00Z,3.31677e-4,4.7e-7,3
2023-10-02T12:00:00Z,3.32e-4,4.66e-7,3
2023-10-02T13:00:00Z,3.3e-4,4.79e-7,3
2023-10-02T14:00:00Z,3.25e-4,4.84e-7,3
2023-10-02T15:00:00Z,3.26e-4,4.64e-7,3
2023-10-02T16:00:00Z,3.23e-4,4.75e-7,3
2023-10-02T17:00:00Z,3.18e-4,4.63e-7,3
2023-10-02T18:00:00Z,3.16e-4,4.59e-7,3
2023-10-02T19:00:00Z,3.11e-4,4.47e-7,3
2023-10-02T20:00:00Z,3.11e-4,4.36e-7,3
2023-10-02T21:00:00Z,3.11e-4,4.41e-7,3
2023-10-02T22:00:00Z,3.11e-4,4.34e-7,3
2023-10-02T23:00:00Z,3.1e-4,4.35e-7,3
2023-10-03T00:00:00Z,3.1e-4,4.34e-7,3
2023-10-03T01:00:00Z,3.1e-4,4.35e-7,3
2023-10-03T02:00:00Z,3.1e-4,4.29e-7,3
2023-10-03T03:00:00Z,3.07e-4,4.24e-7,3
2023-10-03T04:00:00Z,3.1e-4,4.17e-7,3
2023-10-03T05:00:00Z,3.08e-4,4.11e-7,3
2023-10-03T06:00:00Z,3.13e-4,4.14e-7,3
2023-10-03T07:00:00Z,3.12e-4,3.98e-7,3
2023-10-03T08:00:00Z,3.13e-4,4.18e-7,3
2023-10-03T09:00:00Z,3.17e-4,4.31e-7,3
2023-10-03T10:00:00Z,3.18e-4,4.38e-7,3
2023-10-03T11:00:00Z,3.18e-4,4.34e-7,3
2023-10-03T12:00:00Z,3.17e-4,4.47e-7,3
2023-10-03T13:00:00Z,3.15e-4,4.5e-7,3
2023-10-03T14:00:00Z,3.1e-4,4.47e-7,3
2023-10-03T15:00:00Z,3.11e-4,4.3e-7,3
2023-10-03T16:00:00Z,3.1e-4,4.47e-7,3
2023-10-03T17:00:00Z,3.05e-4,4.34e-7,3
2023-10-03T18:00:00Z,3.01e-4,4.12e-7,3
2023-10-03T19:00:00Z,3e-4,4.09e-7,3
2023-10-03T20:00:00Z,2.99e-4,4.22e-7,3
2023-10-03T21:00:00Z,2.98e-4,4.19e-7,3
2023-10-03T22:00:00Z,2.99e-4,4.28e-7,3
2023-10-03T23:00:00Z,3e-4,4.33e-7,3
2023-10-04T00:00:00Z,3.01e-4,4.31e-7,3
2023-10-04T01:00:00Z,3e-4,4.24e-7,3
2023-10-04T02:00:00Z,2.99e-4,4.29e-7,3
2023-10-04T03:00:00Z,2.99e-4,4.16e-7,3
2023-10-04T04:00:00Z,3.01e-4,4.22e-7,3
2023-10-04T05:00:00Z,3.04e-4,4.23e-7,3
2023-10-04T06:00:00Z,3.04e-4,4.25e-7,3
2023-10-04T07:00:00Z,3.03e-4,4.13e-7,3
2023-10-04T08:00:00Z,3.05e-4,4.17e-7,3
2023-10-04T09:00:00Z,3.07e-4,4.29e-7,3
2023-10-04T10:00:00Z,3.08e-4,4.32e-7,3
2023-10-04T11:00:00Z,3.11e-4,4.34e-7,3
2023-10-04T12:00:00Z,3.07e-4,4.42e-7,3
2023-10-04T13:00:00Z,3.08e-4,4.31e-7,3
2023-10-04T14:00:00Z,3.03e-4,4.46e-7,3
2023-10-04T15:00:00Z,3.04e-4,4.31e-7,3
2023-10-04T16:00:00Z,2.97e-4,4.23e-7,3
2023-10-04T17:00:00Z,2.98e-4,4.31e-7,3
2023-10-04T18:00:00Z,2.95e-4,4.24e-7,3
2023-10-04T19:00:00Z,2.96e-4,4.18e-7,3
2023-10-04T20:00:00Z,2.92e-4,4.08e-7,3
2023-10-04T21:00:00Z,2.9e-4,3.95e-7,3
2023-10-04T22:00:00Z,2.9e-4,4.01e-7,3
2023-10-04T23:00:00Z,2.89e-4,4.05e-7,3
2023-10-05T00:00:00Z,2.89e-4,3.99e-7,3
2023-10-05T01:00:00Z,2.89e-4,4e-7,3
2023-10-05T02:00:00Z,2.9e-4,4e-7,3
2023-10-05T03:00:00Z,2.93e-4,4.02e-7,3
2023-10-05T04:00:00Z,2.92e-4,4.03e-7,3
2023-10-05T05:00:00Z,2.91e-4,4e-7,3
2023-10-05T06:00:00Z,2.93e-4,4.06e-7,3
2023-10-05T07:00:00Z,2.96e-4,4.02e-7,3
2023-10-05T08:00:00Z,2.98e-4,3.98e-7,3
2023-10-05T09:00:00Z,2.98e-4,4.13e-7,3
2023-10-05T10:00:00Z,2.98e-4,4.13e-7,3
2023-10-05T11:00:00Z,3e-4,4.2e-7,3
2023-10-05T12:00:00Z,2.99e-4,4.16e-7,3
2023-10-05T13:00:00Z,2.97e-4,4.09e-7,3
2023-10-05T14:00:00Z,2.96e-4,4.2e-7,3
2023-10-05T15:00:00Z,2.99e-4,4.18e-7,3
2023-10-05T16:00:00Z,2.97e-4,4.2e-7,3
2023-10-05T17:00:00Z,2.93e-4,4.09e-7,3
2023-10-05T18:00:00Z,2.91e-4,4.14e-7,3
2023-10-05T19:00:00Z,2.91e-4,3.95e-7,3
2023-10-05T20:00:00Z,2.88e-4,3.98e-7,3
2023-10-05T21:00:00Z,2.9e-4,4e-7,3
2023-10-05T22:00:00Z,2.9e-4,4.03e-7,3
2023-10-05T23:00:00Z,2.89e-4,3.95e-7,3
2023-10-06T00:00:00Z,2.89e-4,3.94e-7,3
2023-10-06T01:00:00Z,2.9e-4,3.98e-7,3
2023-10-06T02:00:00Z,2.9e-4,4.01e-7,3
2023-10-06T03:00:00Z,2.9e-4,3.99e-7,3
2023-10-06T04:00:00Z,2.9e-4,4.01e-7,3
2023-10-06T05:00:00Z,2.9e-4,4e-7,3
2023-10-06T06:00:00Z,2.89e-4,3.87e-7,3
2023-10-06T07:00:00Z,2.9e-4,4.01e-7,3
2023-10-06T08:00:00Z,2.91e-4,4e-7,3
2023-10-06T09:00:00Z,2.91e-4,4e-7,3
2023-10-06T10:00:00Z,2.91e-4,3.95e-7,3
2023-10-06T11:00:00Z,2.91e-4,3.98e-7,3
2023-10-06T12:00:00Z,2.91e-4,4.14e-7,3
2023-10-06T13:00:00Z,2.92e-4,4.11e-7,3
2023-10-06T14:00:00Z,2.91e-4,4.18e-7,3
2023-10-06T15:00:00Z,2.9e-4,4.07e-7,3
2023-10-06T16:00:00Z,2.89e-4,4.11e-7,3
2023-10-06T17:00:00Z,2.87e-4,4.01e-7,3
2023-10-06T18:00:00Z,2.87e-4,4.04e-7,3
2023-10-06T19:00:00Z,2.83e-4,3.9e-7,3
2023-10-06T20:00:00Z,2.85e-4,3.84e-7,3
2023-10-06T21:00:00Z,2.83e-4,3.77e-7,3
2023-10-06T22:00:00Z,2.85e-4,3.74e-7,3
2023-10-06T23:00:00Z,2.86e-4,3.9e-7,3
2023-10-07T00:00:00Z,2.85828e-4,3.83e-7,3
2023-10-07T01:00:00Z,2.85e-4,3.9e-7,3
2023-10-07T02:00:00Z,2.84e-4,3.87e-7,3
2023-10-07T03:00:00Z,2.84e-4,3.94e-7,3
2023-10-07T04:00:00Z,2.84e-4,3.91e-7,3
2023-10-07T05:00:00Z,2.84e-4,3.92e-7,3
2023-10-07T06:00:00Z,2.85e-4,3.88e-7,3
2023-10-07T07:00:00Z,2.86e-4,3.9e-7,3
2023-10-07T08:00:00Z,2.87e-4,3.87e-7,3
2023-10-07T09:00:00Z,2.87e-4,3.89e-7,3
2023-10-07T10:00:00Z,2.91e-4,3.99e-7,3
2023-10-07T11:00:00Z,2.9e-4,3.99e-7,3
2023-10-07T12:00:00Z,2.88e-4,3.93e-7,3
2023-10-07T13:00:00Z,2.87e-4,4.02e-7,3
2023-10-07T14:00:00Z,2.85e-4,4.05e-7,3
2023-10-07T15:00:00Z,2.84e-4,4.01e-7,3
2023-10-07T16:00:00Z,2.83e-4,3.89e-7,3
2023-10-07T17:00:00Z,2.82e-4,3.98e-7,3
2023-10-07T18:00:00Z,2.82e-4,3.92e-7,3
2023-10-07T19:00:00Z,2.8e-4,3.83e-7,3
2023-10-07T20:00:00Z,2.79e-4,3.77e-7,3
2023-10-07T21:00:00Z,2.77e-4,3.69e-7,3
2023-10-07T22:00:00Z,2.78e-4,3.68e-7,3
2023-10-07T23:00:00Z,2.75e-4,3.62e-7,3
2023-10-08T00:00:00Z,2.77e-4,3.66e-7,3
2023-10-08T01:00:00Z,2.75e-4,3.64e-7,3
2023-10-08T02:00:00Z,2.75e-4,3.6e-7,3
2023-10-08T03:00:00Z,2.72e-4,3.51e-7,3
2023-10-08T04:00:00Z,2.73e-4,3.48e-7,3
2023-10-08T05:00:00Z,2.73e-4,3.47e-7,3
2023-10-08T06:00:00Z,2.74e-4,3.43e-7,3
2023-10-08T07:00:00Z,2.71e-4,3.42e-7,3
2023-10-08T08:00:00Z,2.74e-4,3.41e-7,3
2023-10-08T09:00:00Z,2.72e-4,3.39e-7,3
2023-10-08T10:00:00Z,2.73e-4,3.37e-7,3
2023-10-08T11:00:00Z,2.76e-4,3.47e-7,3
2023-10-08T12:00:00Z,2.73e-4,3.45e-7,3
2023-10-08T13:00:00Z,2.74e-4,3.53e-7,3
2023-10-08T14:00:00Z,2.78e-4,3.53e-7,3
2023-10-08T15:00:00Z,2.73e-4,3.52e-7,3
2023-10-08T16:00:00Z,2.73e-4,3.61e-7,3
2023-10-08T17:00:00Z,2.73e-4,3.62e-7,3
2023-10-08T18:00:00Z,2.72e-4,3.48e-7,3
2023-10-08T19:00:00Z,2.75e-4,3.6e-7,3
2023-10-08T20:00:00Z,2.73e-4,3.51e-7,3
2023-10-08T21:00:00Z,2.71e-4,3.39e-7,3
2023-10-08T22:00:00Z,2.71e-4,3.31e-7,3
2023-10-08T23:00:00Z,2.7e-4,3.32e-7,3
2023-10-09T00:00:00Z,2.66e-4,3.26e-7,3
2023-10-09T01:00:00Z,2.66e-4,3.21e-7,3
2023-10-09T02:00:00Z,2.66e-4,3.22e-7,3
2023-10-09T03:00:00Z,2.65e-4,3.16e-7,3
2023-10-09T04:00:00Z,2.63e-4,3.14e-7,3
2023-10-09T05:00:00Z,2.62e-4,3.13e-7,3
2023-10-09T06:00:00Z,2.64e-4,3.14e-7,3
2023-10-09T07:00:00Z,2.6e-4,3e-7,3
2023-10-09T08:00:00Z,2.64e-4,3.09e-7,3
2023-10-09T09:00:00Z,2.61e-4,3.09e-7,3
2023-10-09T10:00:00Z,2.62e-4,3.13e-7,3
2023-10-09T11:00:00Z,2.65e-4,3.2e-7,3
2023-10-09T12:00:00Z,2.63e-4,3.19e-7,3
2023-10-09T13:00:00Z,2.63e-4,3.31e-7,3
2023-10-09T14:00:00Z,2.63e-4,3.38e-7,3
2023-10-09T15:00:00Z,2.63e-4,3.4e-7,3
2023-10-09T16:00:00Z,2.62e-4,3.33e-7,3
2023-10-09T17:00:00Z,2.63e-4,3.39e-7,3
2023-10-09T18:00:00Z,2.64e-4,3.4e-7,3
2023-10-09T19:00:00Z,2.61e-4,3.32e-7,3
2023-10-09T20:00:00Z,2.63e-4,3.29e-7,3
2023-10-09T21:00:00Z,2.61e-4,3.23e-7,3
2023-10-09T22:00:00Z,2.62e-4,3.18e-7,3
2023-10-09T23:00:00Z,2.61e-4,3.14e-7,3
2023-10-10T00:00:00Z,2.62e-4,3.12e-7,3
2023-10-10T01:00:00Z,2.58e-4,3.04e-7,3
2023-10-10T02:00:00Z,2.58e-4,3.04e-7,3
2023-10-10T03:00:00Z,2.55e-4,3e-7,3
2023-10-10T04:00:00Z,2.57e-4,3.02e-7,3
2023-10-10T05:00:00Z,2.57e-4,2.98e-7,3
2023-10-10T06:00:00Z,2.55e-4,2.97e-7,3
2023-10-10T07:00:00Z,2.54e-4,2.92e-7,3
2023-10-10T08:00:00Z,2.51e-4,2.9e-7,3
2023-10-10T09:00:00Z,2.55e-4,2.99e-7,3
2023-10-10T10:00:00Z,2.54e-4,3.01e-7,3
2023-10-10T11:00:00Z,2.56e-4,3.04e-7,3
2023-10-10T12:00:00Z,2.59e-4,3.15e-7,3
2023-10-10T13:00:00Z,2.59e-4,3.21e-7,3
2023-10-10T14:00:00Z,2.63e-4,3.32e-7,3
2023-10-10T15:00:00Z,2.59e-4,3.32e-7,3
2023-10-10T16:00:00Z,2.62e-4,3.35e-7,3
2023-10-10T17:00:00Z,2.64e-4,3.28e-7,3
2023-10-10T18:00:00Z,2.65e-4,3.29e-7,3
2023-10-10T19:00:00Z,2.62e-4,3.28e-7,3
2023-10-10T20:00:00Z,2.65e-4,3.31e-7,3
2023-10-10T21:00:00Z,2.61e-4,3.21e-7,3
2023-10-10T22:00:00Z,2.68e-4,3.26e-7,3
2023-10-10T23:00:00Z,2.69e-4,3.25e-7,3
2023-10-11T00:00:00Z,2.68e-4,3.29e-7,3
2023-10-11T01:00:00Z,2.69e-4,3.31e-7,3
2023-10-11T02:00:00Z,2.72e-4,3.35e-7,3
2023-10-11T03:00:00Z,2.71e-4,3.29e-7,3
2023-10-11T04:00:00Z,2.69e-4,3.32e-7,3
2023-10-11T05:00:00Z,2.67e-4,3.35e-7,3
2023-10-11T06:00:00Z,2.65e-4,3.3e-7,3
2023-10-11T07:00:00Z,2.66e-4,3.29e-7,3
2023-10-11T08:00:00Z,2.64e-4,3.24e-7,3
2023-10-11T09:00:00Z,2.62e-4,3.3e-7,3
2023-10-11T10:00:00Z,2.65e-4,3.38e-7,3
2023-10-11T11:00:00Z,2.67e-4,3.46e-7,3
2023-10-11T12:00:00Z,2.66e-4,3.43e-7,3
2023-10-11T13:00:00Z,2.64e-4,3.42e-7,3
2023-10-11T14:00:00Z,2.67e-4,3.29e-7,3
2023-10-11T15:00:00Z,2.67e-4,3.45e-7,3
2023-10-11T16:00:00Z,2.67e-4,3.44e-7,3
2023-10-11T17:00:00Z,2.67e-4,3.38e-7,3
2023-10-11T18:00:00Z,2.66e-4,3.45e-7,3
2023-10-11T19:00:00Z,2.65e-4,3.38e-7,3
2023-10-11T20:00:00Z,2.66e-4,3.42e-7,3
2023-10-11T21:00:00Z,2.62e-4,3.38e-7,3
2023-10-11T22:00:00Z,2.6e-4,3.37e-7,3
2023-10-11T23:00:00Z,2.53e-4,3.25e-7,3
2023-10-12T00:00:00Z,2.39e-4,3.05e-7,3
2023-10-12T01:00:00Z,2.31e-4,3.02e-7,3
2023-10-12T02:00:00Z,2.13e-4,2.81e-7,3
2023-10-12T03:00:00Z,1.84e-4,2.49e-7,3
2023-10-12T04:00:00Z,1.86e-4,2.68e-7,3
2023-10-12T05:00:00Z,2.17e-4,3.65e-7,3
2023-10-12T06:00:00Z,2.18e-4,3.5e-7,3
2023-10-12T07:00:00Z,2.35e-4,3.58e-7,3
2023-10-12T08:00:00Z,2.71e-4,4.19e-7,3
2023-10-12T09:00:00Z,3e-4,4.85e-7,3
2023-10-12T10:00:00Z,3.23e-4,5.35e-7,3
2023-10-12T11:00:00Z,3.33e-4,5.57e-7,3
2023-10-12T12:00:00Z,3.4e-4,5.89e-7,3
2023-10-12T13:00:00Z,3.22e-4,5.52e-7,3
2023-10-12T14:00:00Z,3.28e-4,5.71e-7,3
2023-10-12T15:00:00Z,3.35e-4,5.99e-7,3
2023-10-12T16:00:00Z,3.40496e-4,5.86e-7,3
2023-10-12T17:00:00Z,3.47e-4,5.94e-7,3
2023-10-12T18:00:00Z,3.51e-4,5.89e-7,3
2023-10-12T19:00:00Z,3.54e-4,6.11e-7,3
2023-10-12T20:00:00Z,3.58e-4,6.09e-7,3
2023-10-12T21:00:00Z,3.61e-4,6.23e-7,3
2023-10-12T22:00:00Z,3.64e-4,6.34e-7,3
2023-10-12T23:00:00Z,3.67e-4,6.25e-7,3
2023-10-13T00:00:00Z,3.7e-4,6.36e-7,3
2023-10-13T01:00:00Z,3.74e-4,6.57e-7,3
2023-10-13T02:00:00Z,3.77e-4,6.81e-7,3
2023-10-13T03:00:00Z,3.8e-4,6.68e-7,3
2023-10-13T04:00:00Z,3.83e-4,6.91e-7,3
2023-10-13T05:00:00Z,3.86e-4,6.95e-7,3
2023-10-13T06:00:00Z,3.89e-4,6.92e-7,3
2023-10-13T07:00:00Z,3.93e-4,7.09e-7,3
2023-10-13T08:00:00Z,3.96e-4,7.16e-7,3
2023-10-13T09:00:00Z,3.97e-4,7.18e-7,3
2023-10-13T10:00:00Z,4e-4,7.08e-7,3
2023-10-13T11:00:00Z,4.03e-4,7.34e-7,3
2023-10-13T12:00:00Z,4.04e-4,7.41e-7,3
2023-10-13T13:00:00Z,4.01e-4,7.46e-7,3
2023-10-13T14:00:00Z,3.99e-4,7.67e-7,3
2023-10-13T15:00:00Z,4e-4,7.62e-7,3
2023-10-13T16:00:00Z,4.03e-4,7.67e-7,3
2023-10-13T17:00:00Z,4e-4,7.81e-7,3
2023-10-13T18:00:00Z,3.99e-4,7.66e-7,3
2023-10-13T19:00:00Z,4e-4,7.5e-7,3
2023-10-13T20:00:00Z,4.02e-4,7.49e-7,3
2023-10-13T21:00:00Z,4.02e-4,7.21e-7,3
2023-10-13T22:00:00Z,4.01e-4,7.19e-7,3
2023-10-13T23:00:00Z,4e-4,7.16e-7,3
2023-10-14T00:00:00Z,4.03e-4,7.07e-7,3
2023-10-14T01:00:00Z,4.01e-4,6.98e-7,3
2023-10-14T02:00:00Z,4.04e-4,6.94e-7,3
2023-10-14T03:00:00Z,4.04e-4,7.19e-7,3
2023-10-14T04:00:00Z,4.02e-4,7.12e-7,3
2023-10-14T05:00:00Z,4.03e-4,6.93e-7,3
2023-10-14T06:00:00Z,4.06e-4,6.97e-7,3
2023-10-14T07:00:00Z,4.07e-4,6.97e-7,3
2023-10-14T08:00:00Z,4.07e-4,6.99e-7,3
2023-10-14T09:00:00Z,4.06e-4,7.09e-7,3
2023-10-14T10:00:00Z,4.05e-4,6.99e-7,3
2023-10-14T11:00:00Z,4.05e-4,6.95e-7,3
2023-10-14T12:00:00Z,4.07e-4,7.17e-7,3
2023-10-14T13:00:00Z,4.03e-4,7.23e-7,3
2023-10-14T14:00:00Z,4e-4,7.03e-7,3
2023-10-14T15:00:00Z,4e-4,7.1e-7,3
2023-10-14T16:00:00Z,3.98e-4,7.16e-7,3
2023-10-14T17:00:00Z,3.94e-4,7.11e-7,3
2023-10-14T18:00:00Z,3.94e-4,6.95e-7,3
2023-10-14T19:00:00Z,3.91e-4,6.76e-7,3
2023-10-14T20:00:00Z,3.91e-4,6.72e-7,3
2023-10-14T21:00:00Z,3.88e-4,6.72e-7,3
2023-10-14T22:00:00Z,3.87e-4,6.77e-7,3
2023-10-14T23:00:00Z,3.86e-4,6.46e-7,3
2023-10-15T00:00:00Z,3.86e-4,6.54e-7,3
2023-10-15T01:00:00Z,3.88e-4,6.38e-7,3
2023-10-15T02:00:00Z,3.89e-4,6.41e-7,3
2023-10-15T03:00:00Z,3.9e-4,6.65e-7,3
2023-10-15T04:00:00Z,3.91e-4,6.61e-7,3
2023-10-15T05:00:00Z,3.95e-4,6.62e-7,3
2023-10-15T06:00:00Z,3.93e-4,6.47e-7,3
2023-10-15T07:00:00Z,3.94e-4,6.42e-7,3
2023-10-15T08:00:00Z,3.92e-4,6.34e-7,3
2023-10-15T09:00:00Z,3.96e-4,6.38e-7,3
2023-10-15T10:00:00Z,3.93e-4,6.48e-7,3
2023-10-15T11:00:00Z,3.95e-4,6.32e-7,3
2023-10-15T12:00:00Z,3.93e-4,6.65e-7,3
2023-10-15T13:00:00Z,3.89e-4,6.65e-7,3
2023-10-15T14:00:00Z,3.89e-4,6.56e-7,3
2023-10-15T15:00:00Z,3.81e-4,6.44e-7,3
2023-10-15T16:00:00Z,3.79e-4,6.35e-7,3
2023-10-15T17:00:00Z,3.72e-4,6.38e-7,3
2023-10-15T18:00:00Z,3.68e-4,6.11e-7,3
2023-10-15T19:00:00Z,3.7e-4,6.24e-7,3
2023-10-15T20:00:00Z,3.66e-4,6.08e-7,3
2023-10-15T21:00:00Z,3.65e-4,6.11e-7,3
2023-10-15T22:00:00Z,3.64e-4,5.91e-7,3
2023-10-15T23:00:00Z,3.66e-4,6.03e-7,3
2023-10-16T00:00:00Z,3.65e-4,5.9e-7,3
2023-10-16T01:00:00Z,3.65e-4,5.73e-7,3
2023-10-16T02:00:00Z,3.66e-4,5.77e-7,3
2023-10-16T03:00:00Z,3.68e-4,5.69e-7,3
2023-10-16T04:00:00Z,3.7e-4,5.8e-7,3
2023-10-16T05:00:00Z,3.7e-4,5.71e-7,3
2023-10-16T06:00:00Z,3.67e-4,5.66e-7,3
2023-10-16T07:00:00Z,3.69e-4,5.69e-7,3
2023-10-16T08:00:00Z,3.7e-4,5.69e-7,3
2023-10-16T09:00:00Z,3.65e-4,5.58e-7,3
2023-10-16T10:00:00Z,3.7e-4,5.6e-7,3
2023-10-16T11:00:00Z,3.65e-4,5.54e-7,3
2023-10-16T12:00:00Z,3.67e-4,5.64e-7,3
2023-10-16T13:00:00Z,3.68e-4,5.7e-7,3
2023-10-16T14:00:00Z,3.65e-4,5.6e-7,3
2023-10-16T15:00:00Z,3.61e-4,5.56e-7,3
2023-10-16T16:00:00Z,3.58e-4,5.54e-7,3
2023-10-16T17:00:00Z,3.56e-4,5.43e-7,3
2023-10-16T18:00:00Z,3.51e-4,5.38e-7,3
2023-10-16T19:00:00Z,3.5e-4,5.35e-7,3
2023-10-16T20:00:00Z,3.51e-4,5.36e-7,3
2023-10-16T21:00:00Z,3.48e-4,5.24e-7,3
2023-10-16T22:00:00Z,3.47e-4,5.22e-7,3
2023-10-16T23:00:00Z,3.46e-4,5.08e-7,3
2023-10-17T00:00:00Z,3.48e-4,5.07e-7,3
2023-10-17T01:00:00Z,3.47e-4,4.97e-7,3
2023-10-17T02:00:00Z,3.45e-4,4.96e-7,3
2023-10-17T03:00:00Z,3.47e-4,4.97e-7,3
2023-10-17T04:00:00Z,3.49e-4,4.95e-7,3
2023-10-17T05:00:00Z,3.49e-4,4.7e-7,3
2023-10-17T06:00:00Z,NA,NA,3
2023-10-17T07:00:00Z,NA,NA,3
2023-10-17T08:00:00Z,NA,NA,3
2023-10-17T09:00:00Z,NA,NA,3
2023-10-17T10:00:00Z,NA,NA,3
2023-10-17T11:00:00Z,NA,NA,3
2023-10-17T12:00:00Z,NA,NA,3
2023-10-17T13:00:00Z,NA,NA,3
2023-10-17T14:00:00Z,NA,NA,3
2023-10-17T15:00:00Z,NA,NA,3
2023-10-17T16:00:00Z,NA,NA,3
2023-10-17T17:00:00Z,NA,NA,3
2023-10-17T18:00:00Z,NA,NA,3
2023-10-17T19:00:00Z,NA,NA,3
2023-10-17T20:00:00Z,NA,NA,3
2023-10-17T21:00:00Z,NA,NA,3
2023-10-17T22:00:00Z,NA,NA,3
2023-10-17T23:00:00Z,NA,NA,3
2023-10-18T00:00:00Z,NA,NA,3
2023-10-18T01:00:00Z,NA,NA,3
2023-10-18T02:00:00Z,NA,NA,3
2023-10-18T03:00:00Z,NA,NA,3
2023-10-18T04:00:00Z,NA,NA,3
2023-10-18T05:00:00Z,NA,NA,3
2023-10-18T06:00:00Z,NA,NA,3
2023-10-18T07:00:00Z,NA,NA,3
2023-10-18T08:00:00Z,NA,NA,3
2023-10-18T09:00:00Z,NA,NA,3
2023-10-18T10:00:00Z,NA,NA,3
2023-10-18T11:00:00Z,NA,NA,3
2023-10-18T12:00:00Z,NA,NA,3
2023-10-18T13:00:00Z,NA,NA,3
2023-10-18T14:00:00Z,NA,NA,3
2023-10-18T15:00:00Z,NA,NA,3
2023-10-18T16:00:00Z,NA,NA,3
2023-10-18T17:00:00Z,NA,NA,3
2023-10-18T18:00:00Z,NA,NA,3
2023-10-18T19:00:00Z,NA,NA,3
2023-10-18T20:00:00Z,NA,NA,3
2023-10-18T21:00:00Z,NA,NA,3
2023-10-18T22:00:00Z,NA,NA,3
2023-10-18T23:00:00Z,NA,NA,3
2023-10-19T00:00:00Z,NA,NA,3
2023-10-19T01:00:00Z,NA,NA,3
2023-10-19T02:00:00Z,NA,NA,3
2023-10-19T03:00:00Z,NA,NA,3
2023-10-19T04:00:00Z,NA,NA,3
2023-10-19T05:00:00Z,NA,NA,3
2023-10-19T06:00:00Z,NA,NA,3
2023-10-19T07:00:00Z,NA,NA,3
2023-10-19T08:00:00Z,NA,NA,3
2023-10-19T09:00:00Z,NA,NA,3
2023-10-19T10:00:00Z,NA,NA,3
2023-10-19T11:00:00Z,NA,NA,3
2023-10-19T12:00:00Z,NA,NA,3
2023-10-19T13:00:00Z,NA,NA,3
2023-10-19T14:00:00Z,NA,NA,3
2023-10-19T15:00:00Z,NA,NA,3
2023-10-19T16:00:00Z,3.09e-4,4.4e-7,3
2023-10-19T17:00:00Z,2.97e-4,4.2e-7,3
2023-10-19T18:00:00Z,2.97e-4,4.22e-7,3
2023-10-19T19:00:00Z,2.97e-4,4.24e-7,3
2023-10-19T20:00:00Z,2.95e-4,4.13e-7,3
2023-10-19T21:00:00Z,2.97e-4,4.21e-7,3
2023-10-19T22:00:00Z,2.99e-4,4.12e-7,3
2023-10-19T23:00:00Z,2.98e-4,4.21e-7,3
2023-10-20T00:00:00Z,2.97e-4,4.14e-7,3
2023-10-20T01:00:00Z,3.02e-4,4.23e-7,3
2023-10-20T02:00:00Z,3.01e-4,4.16e-7,3
2023-10-20T03:00:00Z,3.02863e-4,4.17e-7,3
2023-10-20T04:00:00Z,3.05e-4,4.22e-7,3
2023-10-20T05:00:00Z,3.07e-4,4.18e-7,3
2023-10-20T06:00:00Z,3.06e-4,4.12e-7,3
2023-10-20T07:00:00Z,3.07e-4,4.12e-7,3
2023-10-20T08:00:00Z,3.11e-4,4.17e-7,3
2023-10-20T09:00:00Z,3.1e-4,4.23e-7,3
2023-10-20T10:00:00Z,3.14e-4,4.26e-7,3
2023-10-20T11:00:00Z,3.14e-4,4.37e-7,3
2023-10-20T12:00:00Z,3.14e-4,4.52e-7,3
2023-10-20T13:00:00Z,3.12e-4,4.57e-7,3
2023-10-20T14:00:00Z,3.07e-4,4.52e-7,3
2023-10-20T15:00:00Z,3.05e-4,4.45e-7,3
2023-10-20T16:00:00Z,3.05e-4,4.5e-7,3
2023-10-20T17:00:00Z,3.06e-4,4.43e-7,3
2023-10-20T18:00:00Z,3.02e-4,4.41e-7,3
2023-10-20T19:00:00Z,3.03e-4,4.35e-7,3
