Date,ID,CO2_flux,O2_flux,o2.co2
2024-02-15T19:00:00Z,5,25.85047541554976,-12.608337236602624,-0.4877410196107407
2024-02-15T20:00:00Z,5,25.35822453297756,-12.805499160409031,-0.5049840592647127
2024-02-15T21:00:00Z,5,25.076795704840173,-12.880509703800346,-0.5136425664350022
2024-02-15T22:00:00Z,5,25.167073395249567,-13.186083227753418,-0.5239418592962966
2024-02-15T23:00:00Z,5,25.100519614110787,-13.375790753781972,-0.5328889982923894
2024-02-16T00:00:00Z,5,23.513346029305485,-12.637000458558312,-0.5374394798089727
2024-02-16T01:00:00Z,5,23.377414882118188,-12.501744748831106,-0.5347787517085099
2024-02-16T02:00:00Z,5,23.660577811580296,-12.63227206019532,-0.533895332598879
2024-02-16T03:00:00Z,5,23.50208829521058,-12.673977587934415,-0.5392702737193447
2024-02-16T04:00:00Z,5,23.289312160069326,-12.689674061285658,-0.5448711397772722
2024-02-16T05:00:00Z,5,23.475641245720855,-12.634581582900168,-0.5381996364083644
2024-02-16T06:00:00Z,5,22.87123550859438,-12.46864697450078,-0.5451671804007006
2024-02-16T07:00:00Z,5,23.096178820149316,-12.316363074338826,-0.5332641027005697
2024-02-16T08:00:00Z,5,22.144079750262442,-12.072472110577824,-0.5451783161336721
2024-02-16T09:00:00Z,5,22.68833455352683,-11.974240851907556,-0.527770816480939
2024-02-16T10:00:00Z,5,22.488753115979982,-11.72447692860995,-0.5213484655260328
2024-02-16T11:00:00Z,5,22.203509191690856,-11.375579702777195,-0.5123325148546447
2024-02-16T12:00:00Z,5,22.22397176920802,-11.100621988462773,-0.49948866493085714
2024-02-16T13:00:00Z,5,22.596505096972223,-10.831295058695945,-0.4793349684924181
2024-02-16T14:00:00Z,5,22.975135096039743,-10.70695971574385,-0.46602379794447535
2024-02-16T15:00:00Z,5,23.106821543355398,-10.991713545022101,-0.4756912812261226
2024-02-16T16:00:00Z,5,23.24599621548981,-11.003769940424217,-0.47336194321032926
2024-02-16T17:00:00Z,5,23.040665094775072,-11.294721566686315,-0.4902081394016537
2024-02-16T18:00:00Z,5,23.6187269223563,-11.541276154330744,-0.48864937522971874
2024-02-16T19:00:00Z,5,23.419457992285064,-11.935865469650814,-0.5096559225914954
2024-02-16T20:00:00Z,5,24.06203244953701,-12.228589717033715,-0.5082110059771369
2024-02-16T21:00:00Z,5,23.790813131327553,-12.291331697531477,-0.5166419335767196
2024-02-16T22:00:00Z,5,23.66002559006077,-12.424808978109198,-0.5251392873948826
2024-02-16T23:00:00Z,5,23.798358618561213,-12.521970989017925,-0.5261695224330126
2024-02-17T00:00:00Z,5,5.087718971890033,-2.6680204679599178,-0.524404056651104
2024-02-17T01:00:00Z,5,5.075941020626016,-2.7003802807599904,-0.5319959924252533
2024-02-17T02:00:00Z,5,5.027868292229385,-2.7161324506371094,-0.5402155133687404
2024-02-17T03:00:00Z,5,5.066287628025995,-2.725942759244951,-0.5380552703256359
2024-02-17T04:00:00Z,5,5.113225542132777,-2.737568299350573,-0.5353897020174679
2024-02-17T05:00:00Z,5,5.100101028589143,-2.745151578647134,-0.5382543528567186
2024-02-17T06:00:00Z,5,5.093892215598054,-2.7371727512286723,-0.5373440652802096
2024-02-17T07:00:00Z,5,5.095342308502522,-2.7254936211288134,-0.5348990226978122
2024-02-17T08:00:00Z,5,5.080332202798917,-2.722058370891046,-0.5358032235355352
2024-02-17T09:00:00Z,5,5.050596506569308,-2.66966360154329,-0.5285838213507772
2024-02-17T10:00:00Z,5,4.99318833461483,-2.5956862475527616,-0.5198454521649823
2024-02-17T11:00:00Z,5,5.020294901219718,-2.5858934949871366,-0.5150879671150144
2024-02-17T12:00:00Z,5,5.064950975980079,-2.572223075452968,-0.5078475759491902
2024-02-17T13:00:00Z,5,5.133579451713855,-2.5671024536744125,-0.5000609180826803
2024-02-17T14:00:00Z,5,5.0836798124594935,-2.572066455473428,-0.5059458011438092
2024-02-17T15:00:00Z,5,5.194715846255221,-2.588256718719548,-0.49824798801754994
2024-02-17T16:00:00Z,5,5.29116625360703,-2.6296151325005166,-0.49698214088583725
2024-02-17T17:00:00Z,5,5.284789338294923,-2.62877268566016,-0.49742241693749395
2024-02-17T18:00:00Z,5,5.427788274603874,-2.660710862812001,-0.49020166745656313
2024-02-17T19:00:00Z,5,5.527889831320967,-2.7059220920142173,-0.4895036215596213
2024-02-17T20:00:00Z,5,5.847889335990121,-2.7615085019485868,-0.4722231121839498
2024-02-17T21:00:00Z,5,6.046985787874301,-2.797141360483161,-0.46256787407903616
2024-02-17T22:00:00Z,5,6.38006186930394,-2.8434937629799486,-0.4456843556111426
2024-02-17T23:00:00Z,5,6.949885288741175,-3.0052580499499335,-0.4324183673676537
2024-02-18T00:00:00Z,5,2.089738268353371,-0.9201731152020268,-0.44032936044526083
2024-02-18T01:00:00Z,5,2.209398662084069,-0.9575391006172553,-0.4333935369156209
2024-02-18T02:00:00Z,5,2.29627579056499,-1.00732207781203,-0.43867643510023774
2024-02-18T03:00:00Z,5,2.4568064187905185,-1.0852874816624623,-0.44174725096849404
2024-02-18T04:00:00Z,5,2.5756464464928728,-1.1510572264050183,-0.4469003220423962
2024-02-18T05:00:00Z,5,2.7074187975726356,-1.2256748727284954,-0.45270974473080666
2024-02-18T06:00:00Z,5,2.7493862384805507,-1.2695765447729455,-0.46176725808978275
2024-02-18T07:00:00Z,5,2.741822910890305,-1.3049511640078264,-0.4759429060223631
2024-02-18T08:00:00Z,5,2.8208101282372664,-1.3554141168021114,-0.48050526451034625
2024-02-18T09:00:00Z,5,2.827718056441869,-1.377106829080594,-0.48700287708789963
2024-02-18T10:00:00Z,5,2.8588145421788207,-1.3960184856975546,-0.4883207585174767
2024-02-18T11:00:00Z,5,2.927623997217189,-1.4348810706734791,-0.490117949585529
2024-02-18T12:00:00Z,5,3.1549229494305333,-1.5281895995291381,-0.4843825424658874
2024-02-18T13:00:00Z,5,3.2665638325699584,-1.5915121028470427,-0.4872129198819071
2024-02-18T14:00:00Z,5,3.339998165447679,-1.6385615228114794,-0.4905875517425183
2024-02-18T15:00:00Z,5,3.3862680426610754,-1.701067284346681,-0.5023427746758963
2024-02-18T16:00:00Z,5,3.383047894069182,-1.7381124684418894,-0.5137711681495768
2024-02-18T17:00:00Z,5,3.3843864112777973,-1.767373953229054,-0.5222139964099933
2024-02-18T18:00:00Z,5,3.37683593507454,-1.8239609229466198,-0.540139040810805
2024-02-18T19:00:00Z,5,3.375516085515101,-1.847473904099233,-0.5473159828883796
2024-02-18T20:00:00Z,5,3.3423166083127875,-1.8689161609824256,-0.5591679005915183
2024-02-18T21:00:00Z,5,3.3218363196669363,-1.8896271373914162,-0.5688501646525677
2024-02-18T22:00:00Z,5,3.3020821266307547,-1.8826423487418333,-0.5701379543405748
2024-02-18T23:00:00Z,5,3.2348764279775586,-1.8995980496308362,-0.5872243011206654
2024-02-19T00:00:00Z,5,10.0721459493854,-6.036340342220337,-0.5993102535005138
2024-02-19T01:00:00Z,5,9.944870448304782,-5.967108578955957,-0.6000187342785466
2024-02-19T02:00:00Z,5,9.82998667163083,-5.910407466182957,-0.6012630193324972
2024-02-19T03:00:00Z,5,9.604362212806418,-5.820225195557634,-0.6059980940532386
2024-02-19T04:00:00Z,5,9.377385805025785,-5.781443630227275,-0.6165304222770408
2024-02-19T05:00:00Z,5,9.242920063325414,-5.655599217958774,-0.611884467160912
2024-02-19T06:00:00Z,5,9.088844639727048,-5.6085110723834015,-0.6170763496021023
2024-02-19T07:00:00Z,5,8.890536226389957,-5.539995092857477,-0.6231339653521684
2024-02-19T08:00:00Z,5,8.584035224812215,-5.435606820170744,-0.6332227999786258
2024-02-19T09:00:00Z,5,8.491264362128351,-5.268140583924201,-0.6204188633462511
2024-02-19T10:00:00Z,5,8.428750692178204,-5.140800337602295,-0.6099124918207518
2024-02-19T11:00:00Z,5,8.372277417096306,-4.924466063723423,-0.5881871584507693
2024-02-19T12:00:00Z,5,8.327418831812412,-4.802509963362908,-0.5767105102263328
2024-02-19T13:00:00Z,5,8.549478697567762,-4.721260883585569,-0.5522279253036467
2024-02-19T14:00:00Z,5,8.501964455802693,-4.635530954806553,-0.5452305733462279
2024-02-19T15:00:00Z,5,8.452251151472728,-4.661038983238495,-0.5514553341716959
2024-02-19T16:00:00Z,5,8.440759695616231,-4.7148515222917355,-0.5585814182982164
2024-02-19T17:00:00Z,5,8.40320369674388,-4.799351943304869,-0.5711335957694977
2024-02-19T18:00:00Z,5,8.341868585709893,-4.836135536712754,-0.5797424746054303
2024-02-19T19:00:00Z,5,8.310548692903161,-4.958361427122224,-0.596634664009182
2024-02-19T20:00:00Z,5,8.18857493950485,-5.013342905741827,-0.6122363100758257
2024-02-19T21:00:00Z,5,8.201386567936117,-5.050743217929037,-0.6158401602084291
2024-02-19T22:00:00Z,5,7.8986799680058075,-5.016252072469418,-0.6350747330931398
2024-02-19T23:00:00Z,5,7.783019303368563,-4.977245605688446,-0.6395006117400027
2024-02-20T00:00:00Z,5,23.00681070567335,-14.660710730712596,-0.6372335096014567
2024-02-20T01:00:00Z,5,22.612934969241028,-14.44966249148583,-0.6389998693730295
2024-02-20T02:00:00Z,5,21.959190828161976,-14.246400619120852,-0.6487671030596578
2024-02-20T03:00:00Z,5,21.21927031716168,-13.913531719444824,-0.6557026472390931
2024-02-20T04:00:00Z,5,21.18182081010948,-13.701423061314586,-0.6468482187695256
2024-02-20T05:00:00Z,5,20.337851127698784,-13.352902906250746,-0.6565542653650852
2024-02-20T06:00:00Z,5,19.827073652306,-13.017253237424752,-0.6565393091133633
2024-02-20T07:00:00Z,5,19.370826732133388,-12.694692917420456,-0.6553511160348053
2024-02-20T08:00:00Z,5,18.93897593849275,-12.344567721104811,-0.6518075613589511
2024-02-20T09:00:00Z,5,18.60540859009094,-11.943417051150702,-0.6419325323235121
2024-02-20T10:00:00Z,5,18.586044500079936,-11.384698301814453,-0.6125401400908885
2024-02-20T11:00:00Z,5,18.6971475904838,-10.915717714370567,-0.583817272744121
2024-02-20T12:00:00Z,5,18.945548163667638,-10.580270153017148,-0.558456797428918
2024-02-20T13:00:00Z,5,19.278995782417134,-10.211511939163755,-0.5296703238286341
2024-02-20T14:00:00Z,5,19.844757352797124,-10.117666487019171,-0.5098407759363751
2024-02-20T15:00:00Z,5,19.81975456356491,-10.186170101523132,-0.5139402745303714
2024-02-20T16:00:00Z,5,19.86872965839233,-10.268114261085422,-0.5167977237411495
2024-02-20T17:00:00Z,5,20.137728239106227,-10.559656915037419,-0.5243718054815744
2024-02-20T18:00:00Z,5,20.17885615423947,-10.90109042167957,-0.5402234070333719
2024-02-20T19:00:00Z,5,19.83246206405309,-11.163110467474528,-0.5628706325730474
2024-02-20T20:00:00Z,5,19.659047984679937,-11.33775445196275,-0.5767194047645708
2024-02-20T21:00:00Z,5,19.664218588088932,-11.631087933118591,-0.5914848780293669
2024-02-20T22:00:00Z,5,19.360713047632675,-11.722955516643152,-0.6055022605728136
2024-02-20T23:00:00Z,5,19.070723751598145,-11.748553144885053,-0.6160517711814956
2024-02-21T00:00:00Z,5,24.07053238437628,-14.911109731134744,-0.619475693060003
2024-02-21T01:00:00Z,5,23.811747543539287,-14.80137520508854,-0.6215997031727525
2024-02-21T02:00:00Z,5,23.115701276735184,-14.672246568651703,-0.6347307569430566
2024-02-21T03:00:00Z,5,22.74683543489484,-14.480000434427168,-0.6365720838782738
2024-02-21T04:00:00Z,5,22.61185293300306,-14.204036368761827,-0.6281677318018626
2024-02-21T05:00:00Z,5,21.838774060797068,-13.988998795488234,-0.6405578791439571
2024-02-21T06:00:00Z,5,21.463391913270694,-13.718685259616295,-0.6391666943906527
2024-02-21T07:00:00Z,5,21.196632601708345,-13.457938872341884,-0.6349092860748665
2024-02-21T08:00:00Z,5,20.913516003586068,-13.11129134222391,-0.6269290797384667
2024-02-21T09:00:00Z,5,20.294692871608007,-12.580021828157225,-0.6198675637883883
2024-02-21T10:00:00Z,5,20.017496308957256,-11.98940998891094,-0.5989465317671132
2024-02-21T11:00:00Z,5,20.414147628181514,-11.516486416432315,-0.5641424087936902
2024-02-21T12:00:00Z,5,20.493812958835196,-11.02018969080738,-0.5377325201973412
2024-02-21T13:00:00Z,5,20.92118166571675,-10.740527830567567,-0.513380553841656
2024-02-21T14:00:00Z,5,21.044736889116802,-10.56641910912915,-0.5020931915092524
2024-02-21T15:00:00Z,5,21.43562578234727,-10.573053989006128,-0.4932468077378586
2024-02-21T16:00:00Z,5,21.35231581851709,-10.850926695651676,-0.5081850038131025
2024-02-21T17:00:00Z,5,21.491346624650532,-11.11136039324932,-0.5170155499006569
2024-02-21T18:00:00Z,5,21.778092287959492,-11.402023347842789,-0.5235547355149494
2024-02-21T19:00:00Z,5,21.59379296374657,-11.757895132358419,-0.544503466903593
2024-02-21T20:00:00Z,5,21.54565854550675,-12.19830590235585,-0.5661607361219299
2024-02-21T21:00:00Z,5,21.422933893088608,-12.329485263573748,-0.5755273915843732
2024-02-21T22:00:00Z,5,21.272061744822725,-12.536285206363306,-0.5893309899504422
2024-02-21T23:00:00Z,5,21.01027665775532,-12.634119920027198,-0.6013304882096204
2024-02-22T00:00:00Z,5,11.078070034156113,-6.765024228473268,-0.6106681224811921
2024-02-22T01:00:00Z,5,10.993229062692137,-6.743242665463738,-0.6133996323562808
2024-02-22T02:00:00Z,5,10.811017883068276,-6.668024342850263,-0.6167804377877701
2024-02-22T03:00:00Z,5,10.516636547433832,-6.581497579389525,-0.6258177269609531
2024-02-22T04:00:00Z,5,10.43050509614968,-6.472029141119427,-0.6204904826237527
2024-02-22T05:00:00Z,5,10.24339973495026,-6.37163519365937,-0.6220234842461031
2024-02-22T06:00:00Z,5,10.084582359346298,-6.320257862215719,-0.6267247999971126
2024-02-22T07:00:00Z,5,9.877618985244775,-6.184128113497004,-0.6260747780143047
2024-02-22T08:00:00Z,5,9.720313062402896,-6.046660725916323,-0.6220644013312846
2024-02-22T09:00:00Z,5,9.53851297163091,-5.7748908363552,-0.6054288392258484
2024-02-22T10:00:00Z,5,9.37157597625503,-5.51850070030113,-0.5888551417908234
2024-02-22T11:00:00Z,5,9.704278622878395,-5.312870973280832,-0.5474771675202558
2024-02-22T12:00:00Z,5,9.79718964311039,-5.128485286537183,-0.5234649397793022
2024-02-22T13:00:00Z,5,10.021584949573299,-4.946716574245816,-0.4936062109074312
2024-02-22T14:00:00Z,5,10.30624290818682,-4.898475723569121,-0.4752920891936276
2024-02-22T15:00:00Z,5,10.30291301226957,-4.920043140247115,-0.4775390352600198
2024-02-22T16:00:00Z,5,10.407623155291972,-5.0575701866339156,-0.4859486273830244
2024-02-22T17:00:00Z,5,10.546382898317209,-5.220761644948958,-0.4950286458670098
2024-02-22T18:00:00Z,5,10.564155277972278,-5.413994354279707,-0.512487199574644
2024-02-22T19:00:00Z,5,10.631412595893385,-5.592798969765291,-0.5260635799165232
2024-02-22T20:00:00Z,5,10.724623022371526,-5.848753251247263,-0.5453574674883009
2024-02-22T21:00:00Z,5,10.693326041423255,-6.0047469540517815,-0.5615415569291446
2024-02-22T22:00:00Z,5,10.539821220089097,-6.144747076353604,-0.5830029701681847
2024-02-22T23:00:00Z,5,10.735092337609224,-6.2380151170506135,-0.5810863028347142
2024-02-23T00:00:00Z,5,5.859011496236466,-3.506435595223068,-0.598468802711076
2024-02-23T01:00:00Z,5,5.898913511950616,-3.5507970386495638,-0.6019408542701973
2024-02-23T02:00:00Z,5,5.840235312633504,-3.513116892374795,-0.6015368738268605
2024-02-23T03:00:00Z,5,5.765174179239027,-3.459330460386611,-0.6000391927175432
2024-02-23T04:00:00Z,5,5.691578469168252,-3.4320540754832525,-0.6030056677730038
2024-02-23T05:00:00Z,5,5.659509784169508,-3.418016956172864,-0.6039422293665022
2024-02-23T06:00:00Z,5,5.561962834467394,-3.3713758676673184,-0.6061485788389229
2024-02-23T07:00:00Z,5,5.6284803025395655,-3.37100335384327,-0.5989189217420333
2024-02-23T08:00:00Z,5,5.64428954089382,-3.34023484617577,-0.5917901308880792
2024-02-23T09:00:00Z,5,5.655472679003708,-3.2750705269148748,-0.5790975773030921
2024-02-23T10:00:00Z,5,5.559614598551532,-3.2149204627108303,-0.5782631881620762
2024-02-23T11:00:00Z,5,5.645227727835741,-3.132831653371124,-0.5549522188314242
2024-02-23T12:00:00Z,5,5.754163265086171,-3.0724991297665833,-0.5339610623162552
2024-02-23T13:00:00Z,5,5.75782381895379,-3.0171332603504077,-0.5240058319288116
2024-02-23T14:00:00Z,5,5.913586552572594,-3.067915279419818,-0.5187909658792733
2024-02-23T15:00:00Z,5,5.922826610784168,-3.1142779458267174,-0.5258094066364024
2024-02-23T16:00:00Z,5,6.0051145391892105,-3.170136187252922,-0.5279060318607915
2024-02-23T17:00:00Z,5,6.0660427845862666,-3.2008013655143417,-0.5276588839181179
2024-02-23T18:00:00Z,5,6.157710479549443,-3.3048352011804054,-0.5366986986731827
2024-02-23T19:00:00Z,5,6.169144438100015,-3.420012275813758,-0.5543738374306989
2024-02-23T20:00:00Z,5,6.313467585414914,-3.504961039625542,-0.5551562579845256
2024-02-23T21:00:00Z,5,6.273552212456334,-3.5767816381892565,-0.5701365856312545
2024-02-23T22:00:00Z,5,6.368105376963583,-3.637218019176409,-0.5711617198317617
2024-02-23T23:00:00Z,5,6.374281588744845,-3.696642653105561,-0.5799308677597131
2024-02-24T00:00:00Z,5,16.85070117315866,-9.72562181903112,-0.5771642211852276
2024-02-24T01:00:00Z,5,16.87929522813175,-9.93917540078282,-0.588838293687628
2024-02-24T02:00:00Z,5,16.850115718567846,-9.90688497871963,-0.5879416583354866
2024-02-24T03:00:00Z,5,16.843845470256742,-9.919794042069688,-0.5889269204936778
2024-02-24T04:00:00Z,5,16.780892337648478,-9.870795907252308,-0.5882163897271933
2024-02-24T05:00:00Z,5,16.510901183473614,-9.87307671716562,-0.5979732182667266
2024-02-24T06:00:00Z,5,16.226409673403953,-9.693273537036653,-0.5973763594126742
2024-02-24T07:00:00Z,5,16.29023735325497,-9.617088636931564,-0.5903590247572399
2024-02-24T08:00:00Z,5,15.773891728312543,-9.424108188781176,-0.5974497829134869
2024-02-24T09:00:00Z,5,15.349259645664544,-9.029995587343201,-0.5883017028703242
2024-02-24T10:00:00Z,5,15.284558431489016,-8.672651973617496,-0.5674126611175256
2024-02-24T11:00:00Z,5,15.485799760615363,-8.431047111111207,-0.5444373065286349
2024-02-24T12:00:00Z,5,15.537795720382357,-8.131647042457006,-0.5233462447823263
2024-02-24T13:00:00Z,5,15.344180254396049,-7.792473100964515,-0.5078455135282969
2024-02-24T14:00:00Z,5,15.687341178971268,-7.740666968153051,-0.49343396563143166
2024-02-24T15:00:00Z,5,15.615838224628032,-7.788156822936959,-0.49873447143260685
2024-02-24T16:00:00Z,5,15.577431908110027,-7.858768220704241,-0.5044970356514771
2024-02-24T17:00:00Z,5,15.453895040895032,-7.99127683821529,-0.5171043815858908
2024-02-24T18:00:00Z,5,15.325554632605662,-8.202067914090565,-0.5351889775421487
2024-02-24T19:00:00Z,5,15.13554985884128,-8.3935175965989135,-0.5545565027289658
2024-02-24T20:00:00Z,5,15.255430920509191,-8.626571471186308,-0.5654754373138594
2024-02-24T21:00:00Z,5,15.409394926687632,-8.924945961137206,-0.5791886056265606
2024-02-24T22:00:00Z,5,15.280013663562102,-9.062755401680354,-0.5931117341401402
2024-02-24T23:00:00Z,5,15.278668348521384,-9.032166486678546,-0.5911618919035341
2024-02-25T00:00:00Z,5,18.67880395554968,-11.098787591109037,-0.5941915562431643
2024-02-25T01:00:00Z,5,18.58640459813544,-11.033739764340337,-0.5936457320770486
2024-02-25T02:00:00Z,5,18.55628219592863,-11.12314653329522,-0.5994275370384112
2024-02-25T03:00:00Z,5,18.369813868587702,-10.984284904571412,-0.5979529778118486
2024-02-25T04:00:00Z,5,18.360186526914735,-10.80646981370436,-0.5885817008374529
2024-02-25T05:00:00Z,5,17.99815485386894,-10.736526380710753,-0.5965348374810097
2024-02-25T06:00:00Z,5,17.697551640243642,-10.571878782716665,-0.5973639177679564
2024-02-25T07:00:00Z,5,17.404329213113503,-10.424672627676358,-0.5989700895695401
2024-02-25T08:00:00Z,5,17.06315974172769,-10.138940634639319,-0.5942006514681274
2024-02-25T09:00:00Z,5,16.653018623088748,-9.696100123946115,-0.5822427959398819
2024-02-25T10:00:00Z,5,16.39083450769917,-9.09748925250545,-0.5550351477365072
2024-02-25T11:00:00Z,5,16.474133992495798,-8.818785388441526,-0.5353110149801263
2024-02-25T12:00:00Z,5,16.58918212506648,-8.425863932118892,-0.5079131610344609
2024-02-25T13:00:00Z,5,16.819634691271546,-8.076884414598643,-0.48020569785561973
2024-02-25T14:00:00Z,5,17.067397077407023,-7.9118352050014735,-0.46356425464986517
2024-02-25T15:00:00Z,5,16.967324141816217,-7.84372282280183,-0.46228402058229445
2024-02-25T16:00:00Z,5,16.91715944806446,-7.8307618531372,-0.4628886945930594
2024-02-25T17:00:00Z,5,16.803865825018246,-8.220237821245012,-0.4891873040908482
2024-02-25T18:00:00Z,5,17.290916629850685,-8.483890373027897,-0.4906559064880044
2024-02-25T19:00:00Z,5,17.165314529757936,-8.830347016304488,-0.5144296657655835
2024-02-25T20:00:00Z,5,17.34630581897551,-9.111583236514205,-0.5252751410935487
2024-02-25T21:00:00Z,5,17.354436754700878,-9.344665069009737,-0.5384597150050695
2024-02-25T22:00:00Z,5,17.129454126048866,-9.426417349968265,-0.5503045970176863
2024-02-25T23:00:00Z,5,17.132559352406265,-9.563356346446756,-0.5581977654204703
2024-02-26T00:00:00Z,5,20.533027058816597,-11.67768415089625,-0.5687268670832445
2024-02-26T01:00:00Z,5,20.26923565088539,-11.70608164933211,-0.5775295058460072
2024-02-26T02:00:00Z,5,20.192221579882617,-11.605942855614927,-0.5747729545112488
2024-02-26T03:00:00Z,5,20.087193309702982,-11.65046398057303,-0.579994616517448
2024-02-26T04:00:00Z,5,19.667189634650835,-11.468319869737382,-0.583119402557232
2024-02-26T05:00:00Z,5,19.310322502281846,-11.278938113764308,-0.5840885418890083
2024-02-26T06:00:00Z,5,19.09418845999625,-11.109698383678204,-0.5818366361552286
2024-02-26T07:00:00Z,5,18.999705728387198,-11.012446538227085,-0.579611426390333
2024-02-26T08:00:00Z,5,18.458186348039124,-10.757184156741232,-0.5827866266982403
2024-02-26T09:00:00Z,5,18.271876033492585,-10.180844164847473,-0.5571865826030045
2024-02-26T10:00:00Z,5,17.944417023809557,-9.585599996446387,-0.5341828594223892
2024-02-26T11:00:00Z,5,18.067570568443895,-9.190787452331506,-0.5086897221469151
2024-02-26T12:00:00Z,5,18.57592576231341,-8.867021005728953,-0.47733938642876395
2024-02-26T13:00:00Z,5,19.10329250848688,-8.643218285264929,-0.45244652362544674
2024-02-26T14:00:00Z,5,19.04000961867121,-8.324891116203183,-0.4372314553895783
2024-02-26T15:00:00Z,5,19.69246203406725,-8.471025702247092,-0.4301659024449316
2024-02-26T16:00:00Z,5,19.420680735262373,-8.637743420215998,-0.4447703732924428
2024-02-26T17:00:00Z,5,19.35787522063309,-8.92375176675441,-0.46098818517245116
2024-02-26T18:00:00Z,5,19.781905802572922,-9.364441483133177,-0.47338419142179905
2024-02-26T19:00:00Z,5,19.756291074517424,-9.795586920885798,-0.4958211480048802
2024-02-26T20:00:00Z,5,20.170186747303728,-10.129835843848838,-0.502218247691879
2024-02-26T21:00:00Z,5,20.094765301451304,-10.403321189455706,-0.5177129980564813
2024-02-26T22:00:00Z,5,19.846189805699854,-10.603428248868644,-0.5342803002832979
2024-02-26T23:00:00Z,5,20.05106776384346,-10.96677518923377,-0.5469422036969676
2024-02-27T00:00:00Z,5,10.250631182638422,-5.669263392312799,-0.5530648104786832
2024-02-27T01:00:00Z,5,10.234224989020833,-5.736895196889163,-0.5605598081968731
2024-02-27T02:00:00Z,5,10.391470342219284,-5.820261145423369,-0.5600998659233385
2024-02-27T03:00:00Z,5,10.290172379078928,-5.788332979348168,-0.5625107885574878
2024-02-27T04:00:00Z,5,10.127467149128206,-5.777827938188348,-0.5705106571178279
2024-02-27T05:00:00Z,5,9.99571747442427,-5.68247867437127,-0.5684913253011452
2024-02-27T06:00:00Z,5,9.986208746559358,-5.6836542275880015,-0.5691503524344256
2024-02-27T07:00:00Z,5,9.966642062482322,-5.600997550997716,-0.5619743857443913
2024-02-27T08:00:00Z,5,9.704979995567143,-5.477702319017574,-0.5644218042200576
2024-02-27T09:00:00Z,5,9.538067502921665,-5.199000791996536,-0.5450790519572227
2024-02-27T10:00:00Z,5,9.535083663527844,-4.956597112124743,-0.5198273331448539
2024-02-27T11:00:00Z,5,9.356504271075968,-4.69863623457861,-0.5021786020131087
2024-02-27T12:00:00Z,5,9.580969996648038,-4.579295652911684,-0.4779574150126531
2024-02-27T13:00:00Z,5,9.900223482847364,-4.4302774470685105,-0.44749267072043264
2024-02-27T14:00:00Z,5,9.923083183526549,-4.345221171802709,-0.4378902294214638
2024-02-27T15:00:00Z,5,10.181411428449525,-4.428214284105256,-0.43493127796914954
2024-02-27T16:00:00Z,5,10.435463033773377,-4.601528587564557,-0.44095106970070713
2024-02-27T17:00:00Z,5,10.350391332944849,-4.817959197962617,-0.4654857041614708
2024-02-27T18:00:00Z,5,10.49508161789127,-5.08268317724043,-0.4842919152315912
2024-02-27T19:00:00Z,5,10.719628633438358,-5.284254607403205,-0.4929512754686038
2024-02-27T20:00:00Z,5,10.675440738445637,-5.503640889597546,-0.515542264196849
2024-02-27T21:00:00Z,5,10.641675989361483,-5.561620065814701,-0.5226263298539319
2024-02-27T22:00:00Z,5,10.67346636972179,-5.713153981264175,-0.5352669679525202
2024-02-27T23:00:00Z,5,10.7442197016661,-5.820122811097823,-0.5416980453401655
2024-02-28T00:00:00Z,5,9.881551879510555,-5.460983870514255,-0.5526443555730989
2024-02-28T01:00:00Z,5,9.814016065477482,-5.550727523528061,-0.5655918521525266
2024-02-28T02:00:00Z,5,9.912986970611371,-5.557827751124829,-0.5606612585693792
2024-02-28T03:00:00Z,5,9.890897192201738,-5.641686183677832,-0.5703917525425193
2024-02-28T04:00:00Z,5,9.880434953877879,-5.568331641543633,-0.5635715095070962
2024-02-28T05:00:00Z,5,9.713257286135056,-5.531830564546961,-0.5695134393735491
2024-02-28T06:00:00Z,5,9.587229612892319,-5.473505475214469,-0.5709162809508634
2024-02-28T07:00:00Z,5,9.71796325756178,-5.5110060671638985,-0.5670947626680574
2024-02-28T08:00:00Z,5,9.537753711067653,-5.340669866471765,-0.5599504902579343
2024-02-28T09:00:00Z,5,9.254521225365155,-5.111851405820885,-0.5523626000024855
2024-02-28T10:00:00Z,5,9.322346751487126,-4.879172312534634,-0.5233845556920842
2024-02-28T11:00:00Z,5,9.27582565156261,-4.71467128596922,-0.5082751081220446
2024-02-28T12:00:00Z,5,9.507978150297125,-4.515995092203069,-0.47496902294226917
2024-02-28T13:00:00Z,5,9.619620783088155,-4.402895601833984,-0.4576994978403439
2024-02-28T14:00:00Z,5,9.876585229782735,-4.367288688118571,-0.442186098384395
2024-02-28T15:00:00Z,5,9.918128951554465,-4.334475747809653,-0.4370255487684814
2024-02-28T16:00:00Z,5,9.949493497577336,-4.520752093031635,-0.4543700736255992
2024-02-28T17:00:00Z,5,9.967628761633083,-4.77827107458447,-0.47937891637545343
2024-02-28T18:00:00Z,5,10.083272423828944,-5.010929569106814,-0.4969546947144767
2024-02-28T19:00:00Z,5,10.344546112889795,-5.265703498897754,-0.5090318551856459
2024-02-28T20:00:00Z,5,10.349816136860047,-5.463563202373542,-0.5278898803733812
2024-02-28T21:00:00Z,5,10.346553018067343,-5.551646389323586,-0.5365696555779685
2024-02-28T22:00:00Z,5,10.440701493992362,-5.718983020991398,-0.5477585030356564
