"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_1hr_02082024.CR8","46304","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM","CO2"
"2024-04-09 14:00:00",1466,13.13,1.15071,5378.748
"2024-04-09 15:00:00",1467,13.13,1.135336,5312.943
"2024-04-09 16:00:00",1468,13.12,1.165181,5270.028
"2024-04-09 17:00:00",1469,13.12,1.094638,5261.445
"2024-04-09 18:00:00",1470,13.12,1.143475,5232.834
"2024-04-09 19:00:00",1471,13.11,1.120865,5204.224
"2024-04-09 20:00:00",1472,13.1,1.131718,5172.753
"2024-04-09 21:00:00",1473,13.1,1.157041,5121.254
"2024-04-09 22:00:00",1474,13.1,1.197739,5075.478
"2024-04-09 23:00:00",1475,13.1,1.142571,5066.895
"2024-04-10 00:00:00",1476,13.1,1.207687,5055.45
"2024-04-10 01:00:00",1477,13.09,1.179651,5049.817
"2024-04-10 02:00:00",1478,13.09,1.197739,5041.404
"2024-04-10 03:00:00",1479,13.09,1.232106,4992.765
"2024-04-10 04:00:00",1480,13.09,1.202261,4964.027
"2024-04-10 05:00:00",1481,13.09,1.252003,4949.927
"2024-04-10 06:00:00",1482,13.08,1.176033,4927.188
"2024-04-10 07:00:00",1483,13.09,1.15071,4929.996
"2024-04-10 08:00:00",1484,13.09,1.133527,4886.992
"2024-04-10 09:00:00",1485,13.09,1.148902,4926.704
"2024-04-10 10:00:00",1486,13.1,1.138049,4955.314
"2024-04-10 11:00:00",1487,13.12,1.091918,4920.981
"2024-04-10 12:00:00",1488,13.12,1.081072,4992.507
"2024-04-10 13:00:00",1489,13.12,1.146188,4983.924
"2024-04-10 14:00:00",1490,13.12,1.126404,4992.507
"2024-04-10 15:00:00",1491,13.12,1.221465,4958.175
"2024-04-10 16:00:00",1492,13.12,1.255856,4926.758
"2024-04-10 17:00:00",1493,13.12,2.164028,4906.722
"2024-04-10 18:00:00",1494,13.12,2.265335,4889.516
"2024-04-10 19:00:00",1495,13.11,2.240912,4898.117
"2024-04-10 20:00:00",1496,13.11,2.320445,4866.796
"2024-04-10 21:00:00",1497,13.1,2.316637,4858.039
"2024-04-10 22:00:00",1498,13.1,2.399685,4832.29
"2024-04-10 23:00:00",1499,13.1,2.456659,4812.262
"2024-04-11 00:00:00",1500,13.1,2.435858,4786.513
"2024-04-11 01:00:00",1501,13.1,2.737926,4749.319
"2024-04-11 02:00:00",1502,13.09,2.644773,4706.404
"2024-04-11 03:00:00",1503,13.09,2.878107,4694.96
"2024-04-11 04:00:00",1504,13.09,2.73883,4657.766
"2024-04-11 05:00:00",1505,13.09,2.676427,4632.018
"2024-04-11 06:00:00",1506,13.09,2.660148,4554.769
"2024-04-11 07:00:00",1507,13.09,2.749683,4526.159
"2024-04-11 08:00:00",1508,13.09,2.94865,4451.772
"2024-04-11 09:00:00",1509,13.09,3.02281,4428.884
"2024-04-11 10:00:00",1510,13.09,3.087927,4434.605
"2024-04-11 11:00:00",1511,13.09,3.346584,4537.603
"2024-04-11 12:00:00",1512,13.1,3.406274,4586.24
"2024-04-11 13:00:00",1513,13.1,3.51661,4717.848
"2024-04-11 14:00:00",1514,13.11,3.538375,4737.875
"2024-04-11 15:00:00",1515,13.11,3.556735,4760.764
"2024-04-11 16:00:00",1516,13.11,3.648532,4769.347
"2024-04-11 17:00:00",1517,13.1,3.666892,4863.761
"2024-04-11 18:00:00",1518,13.1,3.676072,4938.148
"2024-04-11 19:00:00",1519,13.1,3.712791,5012.535
"2024-04-11 20:00:00",1520,13.09,3.382319,5141.328
"2024-04-11 21:00:00",1521,13.09,3.933105,5227.156
"2024-04-11 22:00:00",1522,13.08,1.54955,5341.906
"2024-04-11 23:00:00",1523,13.08,1.676165,5439.345
"2024-04-12 00:00:00",1524,13.08,1.476294,5513.33
"2024-04-12 01:00:00",1525,13.08,1.456397,5562.303
"2024-04-12 02:00:00",1526,13.08,1.57216,5619.154
"2024-04-12 03:00:00",1527,13.08,1.46725,5749.136
"2024-04-12 04:00:00",1528,13.08,1.734047,5878.539
"2024-04-12 05:00:00",1529,13.08,1.857045,5961.566
"2024-04-12 06:00:00",1530,13.08,1.900456,6033.117
"2024-04-12 07:00:00",1531,13.08,1.660791,6150.459
"2024-04-12 08:00:00",1532,13.08,1.435596,6267.801
"2024-04-12 09:00:00",1533,13.08,1.402134,6345.076
"2024-04-12 10:00:00",1534,13.09,1.254717,6363.601
"2024-04-12 11:00:00",1535,13.1,1.363245,6463.11
"2024-04-12 12:00:00",1536,13.12,1.043087,6491.69
"2024-04-12 13:00:00",1537,13.11,2.094898,6580.382
"2024-04-12 14:00:00",1538,13.11,1.720479,6586.104
"2024-04-12 15:00:00",1539,13.12,1.837146,6568.938
"2024-04-12 16:00:00",1540,13.11,1.734045,6603.271
"2024-04-12 17:00:00",1541,13.1,1.332494,6600.41
"2024-04-12 18:00:00",1542,13.1,1.125387,6588.965
"2024-04-12 19:00:00",1543,13.1,1.365956,6583.244
"2024-04-12 20:00:00",1544,13.09,1.564923,6640.522
"2024-04-12 21:00:00",1545,13.09,1.380427,6672.618
"2024-04-12 22:00:00",1546,13.09,1.338825,6698.323
"2024-04-12 23:00:00",1547,13.08,1.499807,6744.483
"2024-04-13 00:00:00",1548,13.08,1.71234,6811.109
"2024-04-13 01:00:00",1549,13.07,2.001746,6820.156
"2024-04-13 02:00:00",1550,13.07,2.027973,6874.547
"2024-04-13 03:00:00",1551,13.06,1.869704,6914.616
"2024-04-13 04:00:00",1552,13.06,2.390635,6948.959
"2024-04-13 05:00:00",1553,13.06,2.440444,6957.833
"2024-04-13 06:00:00",1554,13.06,1.932385,6991.253
"2024-04-13 07:00:00",1555,13.06,2.345053,7045.806
"2024-04-13 08:00:00",1556,13.06,1.103053,7077.299
"2024-04-13 09:00:00",1557,13.07,1.393098,7135.047
"2024-04-13 10:00:00",1558,13.08,1.457302,7202.178
"2024-04-13 11:00:00",1559,13.09,0.9996775,7212.687
"2024-04-13 12:00:00",1560,13.1,1.792832,7224.115
"2024-04-13 13:00:00",1561,13.1,1.207689,7244.143
"2024-04-13 14:00:00",1562,13.1,1.649034,7264.17
"2024-04-13 15:00:00",1563,13.12,1.924874,7244.143
"2024-04-13 16:00:00",1564,13.11,2.348131,7192.644
"2024-04-13 17:00:00",1565,13.1,2.223325,7121.118
"2024-04-13 18:00:00",1566,13.1,1.894125,7055.314
"2024-04-13 19:00:00",1567,13.1,1.318929,6992.372
"2024-04-13 20:00:00",1568,13.09,1.441927,6978.356
"2024-04-13 21:00:00",1569,13.09,0.9300392,6984.681
"2024-04-13 22:00:00",1570,13.08,2.112989,6979.291
"2024-04-13 23:00:00",1571,13.08,2.044255,7011.912
"2024-04-14 00:00:00",1572,13.07,1.665313,7009.062
"2024-04-14 01:00:00",1573,13.06,1.661695,6986.166
"2024-04-14 02:00:00",1574,13.05,1.867897,7003.338
"2024-04-14 03:00:00",1575,13.05,2.363506,7011.924
"2024-04-14 04:00:00",1576,13.04,1.422104,6980.784
"2024-04-14 05:00:00",1577,13.05,1.181589,6973.451
"2024-04-14 06:00:00",1578,13.03,1.043313,7002.832
"2024-04-14 07:00:00",1579,13.03,1.055145,7002.861
"2024-04-14 08:00:00",1580,13.05,1.145434,6982.509
"2024-04-14 09:00:00",1581,13.05,1.130818,7023.399
"2024-04-14 10:00:00",1582,13.05,1.261952,7065.05
"2024-04-14 11:00:00",1583,13.07,1.218541,7021.02
"2024-04-14 12:00:00",1584,13.08,1.72229,7012.399
"2024-04-14 13:00:00",1585,13.07,1.784693,7035.287
"2024-04-14 14:00:00",1586,13.08,1.884176,7000.955
"2024-04-14 15:00:00",1587,13.08,1.95481,6946.595
"2024-04-14 16:00:00",1588,13.08,1.867296,6849.32
"2024-04-14 17:00:00",1589,13.07,2.006604,6775.048
"2024-04-14 18:00:00",1590,13.07,1.515495,6724.007
"2024-04-14 19:00:00",1591,13.06,1.167242,6672.489
"2024-04-14 20:00:00",1592,13.05,1.474741,6626.53
"2024-04-14 21:00:00",1593,13.05,1.646484,6626.493
"2024-04-14 22:00:00",1594,13.05,1.765707,6669.454
"2024-04-14 23:00:00",1595,13.04,1.903169,6684.052
"2024-04-15 00:00:00",1596,13.04,1.600196,6700.849
"2024-04-15 01:00:00",1597,13.03,1.857045,6695.008
"2024-04-15 02:00:00",1598,13.03,1.904977,6735.818
"2024-04-15 03:00:00",1599,13.02,1.72229,6702.61
"2024-04-15 04:00:00",1600,13.02,1.581204,6714.24
"2024-04-15 05:00:00",1601,13.01,1.977329,6711.406
"2024-04-15 06:00:00",1602,13.01,1.679783,6719.999
"2024-04-15 07:00:00",1603,13.01,1.70601,6694.241
"2024-04-15 08:00:00",1604,13.01,1.673452,6682.793
"2024-04-15 09:00:00",1605,13.01,1.69968,6693.954
"2024-04-15 10:00:00",1606,13.02,1.725003,6692.247
"2024-04-15 11:00:00",1607,13.03,1.315312,6660.507
"2024-04-15 12:00:00",1608,13.04,0.8121688,6620.437
"2024-04-15 13:00:00",1609,13.03,1.859758,6640.464
"2024-04-15 14:00:00",1610,13.03,1.719831,6629.135
"2024-04-15 15:00:00",1611,13.03,1.494654,6566.3
"2024-04-15 16:00:00",1612,13.03,1.480184,6503.604
"2024-04-15 17:00:00",1613,13.02,1.132852,6446.192
"2024-04-15 18:00:00",1614,13.02,1.747953,6389.644
"2024-04-15 19:00:00",1615,13.02,1.836606,6328.963
"2024-04-15 20:00:00",1616,13.01,2.054575,6343.191
"2024-04-15 21:00:00",1617,13.01,2.094395,6406.161
"2024-04-15 22:00:00",1618,13,1.936898,6443.247
"2024-04-15 23:00:00",1619,12.99,2.219725,6503.517
"2024-04-16 00:00:00",1620,12.98,2.146451,6523.443
"2024-04-16 01:00:00",1621,12.98,2.094901,6573.495
"2024-04-16 02:00:00",1622,12.97,2.021645,6628.398
"2024-04-16 03:00:00",1623,12.97,1.283658,6631.277
"2024-04-16 04:00:00",1624,12.97,0.9624785,6685.655
"2024-04-16 05:00:00",1625,12.96,1.307172,6705.689
"2024-04-16 06:00:00",1626,12.96,1.389472,6725.723
"2024-04-16 07:00:00",1627,12.96,1.367799,6734.309
"2024-04-16 08:00:00",1628,12.97,1.431979,6737.171
"2024-04-16 09:00:00",1629,12.97,1.414795,6708.551
"2024-04-16 10:00:00",1630,12.98,1.171513,6680.831
"2024-04-16 11:00:00",1631,12.99,0.991538,6620.437
"2024-04-16 12:00:00",1632,12.99,1.195027,6606.132
"2024-04-16 13:00:00",1633,12.99,1.067672,6566.106
"2024-04-16 14:00:00",1634,13,1.46933,6497.649
"2024-04-16 15:00:00",1635,13,1.584207,6429.197
"2024-04-16 16:00:00",1636,13,1.429548,6374.863
"2024-04-16 17:00:00",1637,12.99,1.827533,6300.267
"2024-04-16 18:00:00",1638,12.98,1.720807,6225.666
"2024-04-16 19:00:00",1639,12.97,1.737078,6154.333
"2024-04-16 20:00:00",1640,12.97,1.468427,6151.79
"2024-04-16 21:00:00",1641,12.97,1.649338,6194.516
"2024-04-16 22:00:00",1642,12.96,1.620407,6223.219
"2024-04-16 23:00:00",1643,12.96,1.615843,6225.902
"2024-04-17 00:00:00",1644,12.95,1.827382,6277.175
"2024-04-17 01:00:00",1645,12.95,1.579434,6320.431
"2024-04-17 02:00:00",1646,12.94,1.577588,6333.002
"2024-04-17 03:00:00",1647,12.93,1.740378,6353.356
"2024-04-17 04:00:00",1648,12.93,1.944771,6385.132
"2024-04-17 05:00:00",1649,12.93,1.762987,6405.176
"2024-04-17 06:00:00",1650,12.93,1.857949,6396.592
"2024-04-17 07:00:00",1651,12.92,1.743091,6416.626
"2024-04-17 08:00:00",1652,12.93,1.857045,6365.11
"2024-04-17 09:00:00",1653,12.93,1.958337,6352.739
"2024-04-17 10:00:00",1654,12.94,1.546837,6320.128
"2024-04-17 11:00:00",1655,12.95,1.762987,6237.058
"2024-04-17 12:00:00",1656,12.95,1.815595,6202.726
"2024-04-17 13:00:00",1657,12.95,1.88362,6111.788
"2024-04-17 14:00:00",1658,12.96,1.429531,6023.413
"2024-04-17 15:00:00",1659,12.96,1.59235,5893.806
"2024-04-17 16:00:00",1660,12.95,1.329148,5819.567
"2024-04-17 17:00:00",1661,12.95,1.506452,5753.971
"2024-04-17 18:00:00",1662,12.94,1.92183,5660.293
"2024-04-17 19:00:00",1663,12.93,2.117255,5586.037
"2024-04-17 20:00:00",1664,12.92,1.899195,5557.014
"2024-04-17 21:00:00",1665,12.92,1.92885,5585.284
"2024-04-17 22:00:00",1666,12.91,1.891756,5576.168
"2024-04-17 23:00:00",1667,12.91,2.035592,5588.119
"2024-04-18 00:00:00",1668,12.89,2.000302,5630.863
"2024-04-18 01:00:00",1669,12.89,1.975879,5656.677
"2024-04-18 02:00:00",1670,12.88,2.223607,5653.886
"2024-04-18 03:00:00",1671,12.88,1.946727,5619.457
"2024-04-18 04:00:00",1672,12.88,1.6781,5651.258
"2024-04-18 05:00:00",1673,12.88,1.92672,5648.099
"2024-04-18 06:00:00",1674,12.88,1.946581,5607.944
"2024-04-18 07:00:00",1675,12.87,1.979157,5665.295
"2024-04-18 08:00:00",1676,12.88,1.834435,5590.768
"2024-04-18 09:00:00",1677,12.88,1.734951,5524.751
"2024-04-18 10:00:00",1678,12.88,1.716863,5447.414
"2024-04-18 11:00:00",1679,12.89,1.764087,5375.887
"2024-04-18 12:00:00",1680,12.91,0.8118452,77.25219
"2024-04-18 13:00:00",1681,12.9,1.931781,5230.125
"2024-04-18 14:00:00",1682,12.9,2.055922,5176.327
"2024-04-18 15:00:00",1683,12.9,2.249703,5099.886
"2024-04-18 16:00:00",1684,12.88,2.16014,5017.093
"2024-04-18 17:00:00",1685,12.88,2.075994,4922.512
"2024-04-18 18:00:00",1686,12.87,1.748456,4899.768
"2024-04-18 19:00:00",1687,12.86,2.042516,4825.486
"2024-04-18 20:00:00",1688,12.86,2.084137,4802.432
"2024-04-18 21:00:00",1689,12.86,2.048562,4813.089
"2024-04-18 22:00:00",1690,12.85,2.028579,4852.666
"2024-04-18 23:00:00",1691,12.84,2.035816,4918.573
"2024-04-19 00:00:00",1692,12.83,1.897428,4950.006
"2024-04-19 01:00:00",1693,12.83,1.990607,4981.522
"2024-04-19 02:00:00",1694,12.83,2.170608,5047.644
"2024-04-19 03:00:00",1695,12.83,2.10276,5105.252
"2024-04-19 04:00:00",1696,12.82,2.19324,5134.185
"2024-04-19 05:00:00",1697,12.82,1.352654,5162.43
"2024-04-19 06:00:00",1698,12.81,1.313734,5185.345
"2024-04-19 07:00:00",1699,12.8,0.7567063,5154.092
"2024-04-19 08:00:00",1700,12.8,1.262129,5070.188
"2024-04-19 09:00:00",1701,12.81,1.2612,5007.046
"2024-04-19 10:00:00",1702,12.82,1.411371,4941.12
"2024-04-19 11:00:00",1703,12.82,1.464952,4855.246
"2024-04-19 12:00:00",1704,12.82,1.421586,4749.921
"2024-04-19 13:00:00",1705,12.82,1.424274,4703.834
"2024-04-19 14:00:00",1706,12.82,1.407246,4630.186
"2024-04-19 15:00:00",1707,12.82,1.439013,4527.565
"2024-04-19 16:00:00",1708,12.81,1.410965,4476.182
"2024-04-19 17:00:00",1709,12.8,1.416394,4410.7
"2024-04-19 18:00:00",1710,12.79,1.379297,4330.902
"2024-04-19 19:00:00",1711,12.78,1.407356,4325.233
"2024-04-19 20:00:00",1712,12.77,1.41549,4350.901
"2024-04-19 21:00:00",1713,12.77,1.405538,4347.397
"2024-04-19 22:00:00",1714,12.76,1.433408,4378.345
"2024-04-19 23:00:00",1715,12.76,1.459569,4409.804
"2024-04-20 00:00:00",1716,12.75,1.398039,4452.386
"2024-04-20 01:00:00",1717,12.75,1.343814,4486.335
"2024-04-20 02:00:00",1718,12.75,1.343812,4549.79
"2024-04-20 03:00:00",1719,12.75,1.453277,4529.234
"2024-04-20 04:00:00",1720,12.74,1.48491,4546.637
"2024-04-20 05:00:00",1721,12.74,1.482199,4578.329
"2024-04-20 06:00:00",1722,12.74,1.526501,4526.608
"2024-04-20 07:00:00",1723,12.74,1.520149,4495.255
"2024-04-20 08:00:00",1724,12.74,1.474894,4417.696
"2024-04-20 09:00:00",1725,12.74,1.534572,4360.466
"2024-04-20 10:00:00",1726,12.75,1.511918,4280.415
"2024-04-20 11:00:00",1727,12.76,1.505687,4197.59
"2024-04-20 12:00:00",1728,12.77,1.457744,4140.229
"2024-04-20 13:00:00",1729,12.77,1.23718,4089.353
"2024-04-20 14:00:00",1730,12.77,1.313246,3983.959
"2024-04-20 15:00:00",1731,12.77,1.461634,3932.717
"2024-04-20 16:00:00",1732,12.76,1.565706,3852.878
"2024-04-20 17:00:00",1733,12.75,1.567565,3787.298
"2024-04-20 18:00:00",1734,12.75,0.8171862,3750.259
"2024-04-20 19:00:00",1735,12.74,1.452817,3733.321
"2024-04-20 20:00:00",1736,12.73,1.329563,3729.846
"2024-04-20 21:00:00",1737,12.73,1.606404,3772.368
"2024-04-20 22:00:00",1738,12.73,1.500457,3774.869
"2024-04-20 23:00:00",1739,12.73,1.433326,3814.807
"2024-04-21 00:00:00",1740,12.73,1.550947,3846.127
"2024-04-21 01:00:00",1741,12.73,1.525616,3891.993
"2024-04-21 02:00:00",1742,12.72,1.632393,3912.035
"2024-04-21 03:00:00",1743,12.72,1.585335,3963.809
"2024-04-21 04:00:00",1744,12.71,1.8043,4049.634
"2024-04-21 05:00:00",1745,12.72,1.862124,4078.364
"2024-04-21 06:00:00",1746,12.71,1.725526,4135.604
"2024-04-21 07:00:00",1747,12.71,1.752661,4132.696
"2024-04-21 08:00:00",1748,12.72,1.819581,4092.555
"2024-04-21 09:00:00",1749,12.72,1.498387,4005.895
"2024-04-21 10:00:00",1750,12.72,1.773437,3931.361
"2024-04-21 11:00:00",1751,12.73,1.505687,3839.734
"2024-04-21 12:00:00",1752,12.74,1.671248,3791.304
"2024-04-21 13:00:00",1753,12.73,1.668598,3719.792
"2024-04-21 14:00:00",1754,12.73,1.714969,3603.102
"2024-04-21 15:00:00",1755,12.72,1.846174,3537.853
"2024-04-21 16:00:00",1756,12.72,1.779244,3483.559
"2024-04-21 17:00:00",1757,12.71,1.642596,3446.238
"2024-04-21 18:00:00",1758,12.69,1.794602,3400.254
"2024-04-21 19:00:00",1759,12.67,1.638957,3411.51
"2024-04-21 20:00:00",1760,12.67,1.872168,3519.999
"2024-04-21 21:00:00",1761,12.65,1.975205,3654.689
"2024-04-21 22:00:00",1762,12.64,1.953521,3837.927
"2024-04-21 23:00:00",1763,12.62,2.061175,4006.814
"2024-04-22 00:00:00",1764,12.61,2.10282,4175.672
"2024-04-22 01:00:00",1765,12.58,2.180654,4327.359
"2024-04-22 02:00:00",1766,12.56,2.177022,4507.666
"2024-04-22 03:00:00",1767,12.54,2.186979,4636.585
"2024-04-22 04:00:00",1768,12.52,2.254888,4786.298
"2024-04-22 05:00:00",1769,12.49,2.288309,4906.901
"2024-04-22 06:00:00",1770,12.47,2.329931,4992.993
"2024-04-22 07:00:00",1771,12.44,2.019701,5090.387
"2024-04-22 08:00:00",1772,12.42,2.064849,5190.365
"2024-04-22 09:00:00",1773,12.41,2.211437,5223.305
"2024-04-22 10:00:00",1774,12.41,2.261921,5274.686
"2024-04-22 11:00:00",1775,12.41,2.361995,5294.72
"2024-04-22 12:00:00",1776,12.39,2.250751,5285.194
"2024-04-22 13:00:00",1777,12.39,2.371356,5313.133
"2024-04-22 14:00:00",1778,12.37,2.37777,5290.314
"2024-04-22 15:00:00",1779,12.36,2.28371,5321.569
"2024-04-22 16:00:00",1780,12.33,2.407775,5367.593
"2024-04-22 17:00:00",1781,12.28,2.522608,5390.792
"2024-04-22 18:00:00",1782,12.24,2.508947,5396.99
"2024-04-22 19:00:00",1783,12.19,2.637418,5460.477
"2024-04-22 20:00:00",1784,12.15,2.594007,5497.921
"2024-04-22 21:00:00",1785,12.11,2.526174,5506.507
"2024-04-22 22:00:00",1786,12.06,2.15167,5560.885
"2024-04-22 23:00:00",1787,12.01,1.996027,5603.815
"2024-04-23 00:00:00",1788,11.96,2.317267,5633.23
"2024-04-23 01:00:00",1789,11.91,2.374324,5668.271
"2024-04-23 02:00:00",1790,11.85,2.472836,5662.982
"2024-04-23 03:00:00",1791,11.79,2.415012,5731.696
"2024-04-23 04:00:00",1792,11.72,2.499335,5720.244
"2024-04-23 05:00:00",1793,11.64,2.016262,5751.737
"2024-04-23 06:00:00",1794,11.57,2.133901,5763.23
"2024-04-23 07:00:00",1795,11.53,1.904081,5783.932
"2024-04-23 08:00:00",1796,11.52,1.686024,5806.188
"2024-04-23 09:00:00",1797,11.51,2.707153,5817.196
"2024-04-23 10:00:00",1798,11.52,2.257115,5764.098
"2024-04-23 11:00:00",1799,11.57,2.133132,5801.169
"2024-04-23 12:00:00",1800,11.58,2.255239,5739.36
"2024-04-23 13:00:00",1801,11.58,2.793662,5734.141
"2024-04-23 14:00:00",1802,11.6,3.083335,5679.565
"2024-04-23 15:00:00",1803,11.57,3.125009,5679.728
"2024-04-23 16:00:00",1804,11.55,2.789416,5613.841
"2024-04-23 17:00:00",1805,11.51,2.530695,5570.543
"2024-04-23 18:00:00",1806,11.44,2.990315,5533.728
"2024-04-23 19:00:00",1807,11.38,2.694538,5540.105
"2024-04-23 20:00:00",1808,11.31,2.779499,5500.672
"2024-04-23 21:00:00",1809,11.23,2.537046,5517.955
"2024-04-23 22:00:00",1810,11.15,3.084392,5558.023
"2024-04-23 23:00:00",1811,11.05,2.190583,5595.229
"2024-04-24 00:00:00",1812,10.93,1.853195,5626.711
"2024-04-24 01:00:00",1813,10.76,2.05851,5661.055
"2024-04-24 02:00:00",1814,10.51,0.9045051,62.97449
"2024-04-25 14:00:00",1815,11.21,0.867564,34.33518
"2024-04-25 15:00:00",1816,11.16,2.161812,5746.456
"2024-04-25 16:00:00",1817,11.07,2.16923,5675.338
"2024-04-25 17:00:00",1818,10.97,2.283238,5575.544
"2024-04-25 18:00:00",1819,10.81,2.295001,5412.598
"2024-04-25 19:00:00",1820,10.53,0.9430585,40.07348
"2024-04-28 14:00:00",1821,11.09,0.9107463,31.47996
"2024-04-28 15:00:00",1822,11.05,2.412456,4061.157
"2024-04-28 16:00:00",1823,10.98,2.467642,3866.698
"2024-04-28 17:00:00",1824,10.85,2.380782,3735.177
"2024-04-28 18:00:00",1825,10.63,0.9548898,40.07212
"2024-05-03 12:00:00",1826,11.16,1.006852,28.62623
"2024-05-03 13:00:00",1827,11.11,0.9123617,695.704
"2024-05-03 14:00:00",1828,11.08,0.9316901,624.1307
"2024-05-03 15:00:00",1829,11.05,"NAN",592.6379
"2024-05-03 16:00:00",1830,10.96,0.7801739,606.9528
"2024-05-03 17:00:00",1831,10.81,0.979215,629.8567
"2024-05-03 18:00:00",1832,10.58,0.9942092,40.08179
"2024-05-07 12:00:00",1833,11.14,1.021428,22.90389
"2024-05-07 13:00:00",1834,11.1,1.036689,578.3231
"2024-05-07 14:00:00",1835,11.09,1.037783,584.0491
"2024-05-07 15:00:00",1836,11.05,0.9790196,578.3231
"2024-05-07 16:00:00",1837,10.96,1.031628,572.5972
"2024-05-07 17:00:00",1838,10.83,0.7428371,575.4601
"2024-05-07 18:00:00",1839,10.6,0.9882609,40.0818
